Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1738703675.802099,1738703675.802641,61.000000,0.000000,4223.974121,4253.077148,4283.974121,4262.563965,4268.333496,4298.461426,4285.512695,4404.871582,4333.333496,4280.897461,4410.512695,4430.384766,4285.641113,4344.743652,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.809907,1738703675.810450,62.000000,0.000000,4249.615234,4283.846191,4287.307617,4296.153809,4265.256348,4299.871582,4289.615234,4405.641113,4333.589844,4280.769043,4438.974121,4440.512695,4323.974121,4377.692383,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.817715,1738703675.818358,63.000000,0.000000,4274.871582,4291.282227,4288.846191,4326.922852,4259.358887,4300.128418,4288.717773,4402.820313,4334.358887,4280.512695,4468.974121,4440.512695,4369.230957,4411.794922,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,0.773624,5.223963,1.232256,1.250690,1.149201,2.643209,4.508660,1.580566,1.273206,2.581661,0.027100,0.066522,0.016913,0.014998,0.026830,1.059023,3.530608,0.974156,2.264684,2.739369,0.083348,0.105762,0.157044,0.414469,1.244844,0.043052,0.045479,0.032369,0.045196,0.031713,0.099650,0.069219,0.043059,0.030670,0.050670,0.037355,0.044525,0.014779,0.022911,0.025336,0.049862,0.024334,0.032164,0.017979,0.048820,0.028748,0.024003,0.024545,0.015334,0.007789,0.648634,2.531282,0.497284,0.590442,0.520546,0.031629,0.097546,0.080650,0.087358,0.060328,5.607416,7.407542,0.949381,1.454957,1.687496,1.540200,5.627442,0.511560,1.138024,1.092529
1738703675.825523,1738703675.826167,64.000000,0.000000,4260.256348,4264.743652,4283.717773,4291.025879,4269.230957,4297.436035,4284.871582,4403.846191,4333.205078,4281.025879,4450.512695,4429.487305,4342.051270,4390.897461,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.833331,1738703675.834075,65.000000,0.000000,4245.000000,4260.897461,4285.769043,4257.307617,4288.205078,4294.487305,4282.820313,4406.025879,4330.512695,4280.897461,4433.333496,4430.641113,4313.589844,4375.128418,4747.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.841140,1738703675.841883,66.000000,0.000000,4262.051270,4282.948730,4285.128418,4289.743652,4266.794922,4298.717773,4286.282227,4404.358887,4329.487305,4279.230957,4457.563965,4439.615234,4352.436035,4402.948730,5641.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.848948,1738703675.849792,67.000000,0.000000,4265.128418,4271.153809,4284.230957,4307.820313,4244.743652,4303.205078,4287.051270,4402.436035,4329.487305,4279.230957,4464.102539,4438.461426,4369.102539,4402.563965,5824.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.856756,1738703675.857600,68.000000,0.000000,4237.179688,4246.538574,4281.153809,4268.589844,4273.077148,4299.487305,4281.410156,4403.589844,4328.846191,4281.666504,4435.897461,4427.820313,4321.282227,4358.974121,970.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.864565,1738703675.865509,69.000000,0.000000,4239.102539,4265.769043,4281.922852,4266.666504,4288.077148,4295.000000,4281.538574,4404.871582,4330.128418,4282.179688,4436.282227,4431.282227,4312.436035,4361.410156,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.872373,1738703675.873317,70.000000,0.000000,4275.769043,4296.153809,4280.384766,4311.666504,4264.230957,4296.666504,4286.538574,4404.358887,4331.794922,4280.641113,4464.743652,4441.025879,4364.230957,4409.615234,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.880181,1738703675.881026,71.000000,0.000000,4280.512695,4283.717773,4284.871582,4313.205078,4259.102539,4298.461426,4286.410156,4403.974121,4329.487305,4280.641113,4464.615234,4439.743652,4376.025879,4413.974121,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.887989,1738703675.888834,72.000000,0.000000,4248.333496,4256.410156,4286.025879,4278.205078,4273.717773,4297.563965,4283.205078,4403.974121,4327.948730,4281.025879,4441.153809,4430.897461,4339.487305,4380.769043,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.895798,1738703675.896543,73.000000,0.000000,4238.333496,4252.563965,4282.820313,4277.692383,4270.256348,4297.692383,4283.205078,4402.948730,4329.358887,4280.769043,4436.410156,4430.256348,4329.871582,4374.230957,0.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.903606,1738703675.904351,74.000000,0.000000,4261.666504,4262.436035,4282.179688,4298.717773,4265.256348,4298.974121,4282.563965,4403.974121,4330.512695,4280.769043,4450.769043,4436.410156,4351.538574,4392.563965,6013.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.911414,1738703675.912060,75.000000,0.000000,4268.461426,4269.230957,4288.205078,4293.846191,4267.436035,4300.000000,4282.948730,4405.769043,4330.641113,4280.769043,4452.051270,4434.102539,4348.717773,4392.820313,5632.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.919222,1738703675.919868,76.000000,0.000000,4254.487305,4271.538574,4289.871582,4280.384766,4255.769043,4299.230957,4283.205078,4405.256348,4331.538574,4280.769043,4444.230957,4430.384766,4330.384766,4382.436035,3892.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.927031,1738703675.927577,77.000000,0.000000,4253.461426,4267.051270,4284.871582,4290.000000,4245.256348,4297.692383,4283.461426,4404.358887,4331.282227,4280.769043,4450.128418,4432.051270,4344.743652,4390.128418,794.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.934839,1738703675.935485,78.000000,0.000000,4261.794922,4257.307617,4283.846191,4299.615234,4259.102539,4297.563965,4284.102539,4405.000000,4331.282227,4280.769043,4457.692383,4436.410156,4366.666504,4398.974121,6013.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.942647,1738703675.943293,79.000000,0.000000,4252.307617,4246.410156,4285.641113,4272.692383,4278.205078,4300.769043,4288.717773,4405.000000,4332.563965,4280.769043,4445.897461,4435.384766,4343.205078,4380.641113,5632.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,0.747896,3.663213,1.151051,1.163041,1.152111,2.805035,3.426268,1.345987,1.407295,2.488879,0.035332,0.076554,0.016826,0.018702,0.030084,1.045220,2.565144,1.132680,2.290481,2.690372,0.073861,0.097514,0.146004,0.376540,1.307008,0.037333,0.053750,0.035533,0.042412,0.038317,0.093684,0.087923,0.050461,0.030762,0.052282,0.040214,0.040749,0.011854,0.020564,0.025413,0.053885,0.025520,0.029161,0.018970,0.047748,0.028816,0.019712,0.018395,0.011194,0.006283,0.553647,1.966554,0.427456,0.624643,0.575899,0.029416,0.077145,0.062950,0.080713,0.064594,4.430084,6.210941,0.851883,1.374949,1.704302,1.155603,4.172937,0.608270,0.996435,1.131896
1738703675.950456,1738703675.951202,80.000000,0.000000,4243.589844,4243.974121,4287.563965,4262.051270,4260.897461,4300.512695,4289.871582,4404.102539,4331.666504,4280.769043,4443.077148,4436.666504,4324.230957,4372.307617,3892.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.958264,1738703675.959010,81.000000,0.000000,4256.922852,4257.692383,4282.179688,4297.436035,4243.717773,4299.358887,4284.487305,4405.384766,4330.128418,4280.769043,4453.589844,4434.615234,4345.641113,4394.615234,794.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.966072,1738703675.966819,82.000000,0.000000,4262.307617,4262.820313,4281.538574,4304.487305,4263.333496,4300.128418,4283.077148,4405.641113,4331.025879,4280.769043,4440.641113,4433.205078,4343.205078,4391.922852,6013.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.973880,1738703675.974527,83.000000,0.000000,4243.333496,4231.025879,4282.436035,4259.102539,4279.743652,4299.615234,4288.205078,4404.743652,4332.307617,4280.769043,4417.307617,4432.948730,4306.922852,4362.051270,5632.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.981689,1738703675.982335,84.000000,0.000000,4239.487305,4219.230957,4287.436035,4248.846191,4259.743652,4296.538574,4289.230957,4404.230957,4331.794922,4280.769043,4428.461426,4435.512695,4312.307617,4367.820313,3892.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.989497,1738703675.990043,85.000000,0.000000,4271.410156,4271.794922,4286.025879,4300.897461,4245.769043,4295.769043,4286.538574,4404.871582,4333.205078,4280.897461,4463.589844,4437.563965,4359.487305,4403.333496,794.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703675.997305,1738703675.997852,86.000000,0.000000,4278.589844,4288.717773,4283.974121,4306.922852,4271.922852,4298.717773,4284.102539,4403.717773,4333.461426,4280.769043,4466.922852,4437.051270,4365.256348,4404.102539,6013.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.005113,1738703676.005560,87.000000,0.000000,4241.153809,4230.641113,4282.820313,4256.794922,4279.487305,4300.512695,4283.077148,4403.846191,4331.666504,4280.641113,4441.153809,4433.974121,4328.717773,4379.358887,5632.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.012921,1738703676.013368,88.000000,0.000000,4235.769043,4221.666504,4288.461426,4264.102539,4246.794922,4300.641113,4287.563965,4405.512695,4331.025879,4281.410156,4432.820313,4433.589844,4318.589844,4381.922852,3892.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.020730,1738703676.021076,89.000000,0.000000,4270.897461,4276.794922,4287.692383,4313.717773,4247.563965,4299.743652,4289.871582,4405.000000,4332.436035,4282.436035,4448.974121,4436.922852,4346.922852,4403.717773,794.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.028538,1738703676.028985,90.000000,0.000000,4271.282227,4277.307617,4281.666504,4299.230957,4281.666504,4301.410156,4285.897461,4403.846191,4331.025879,4282.563965,4450.897461,4434.743652,4354.102539,4403.717773,6013.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.036346,1738703676.036793,91.000000,0.000000,4242.820313,4233.333496,4282.051270,4262.436035,4280.384766,4300.384766,4285.769043,4400.897461,4330.769043,4282.563965,4434.743652,4431.666504,4327.179688,4385.897461,5632.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.044155,1738703676.044702,92.000000,0.000000,4259.230957,4248.589844,4286.538574,4294.743652,4256.282227,4297.051270,4290.769043,4399.358887,4333.589844,4282.563965,4445.256348,4436.153809,4336.794922,4394.487305,3892.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.051963,1738703676.052510,93.000000,0.000000,4297.563965,4300.000000,4286.025879,4331.410156,4259.358887,4296.282227,4288.077148,4401.025879,4331.282227,4282.307617,4464.743652,4442.051270,4378.333496,4418.974121,794.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.059771,1738703676.060418,94.000000,0.000000,4289.871582,4308.589844,4281.025879,4316.794922,4269.743652,4296.794922,4284.743652,4403.333496,4332.051270,4282.820313,4453.461426,4437.563965,4377.179688,4413.717773,6013.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.067579,1738703676.068327,95.000000,0.000000,4262.436035,4280.384766,4282.307617,4300.512695,4261.282227,4296.153809,4285.128418,4401.922852,4337.820313,4282.436035,4445.897461,4437.563965,4357.436035,4400.769043,5632.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,0.808011,2.408946,1.135625,1.124114,1.191652,2.798173,2.472000,1.207846,1.578359,2.389437,0.042921,0.091163,0.016345,0.023162,0.034736,1.037131,1.790572,1.276562,2.229569,2.710368,0.072534,0.098259,0.129688,0.351308,1.493959,0.033367,0.063031,0.036451,0.039396,0.047522,0.083417,0.106865,0.054411,0.030299,0.053705,0.041367,0.038576,0.010598,0.019147,0.026019,0.057649,0.025953,0.024590,0.022712,0.045544,0.027568,0.015360,0.012591,0.007790,0.004904,0.549527,1.384869,0.347149,0.650342,0.658463,0.033690,0.064406,0.050474,0.071791,0.071401,3.887532,4.844568,0.789733,1.265310,1.752737,0.944615,2.790630,0.734171,0.877196,1.198127
1738703676.075388,1738703676.076135,96.000000,0.000000,4258.461426,4260.256348,4284.743652,4298.846191,4257.307617,4296.538574,4288.205078,4402.436035,4334.871582,4279.871582,4452.820313,4436.794922,4356.794922,4400.769043,3892.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.083196,1738703676.083944,97.000000,0.000000,4265.641113,4267.820313,4288.205078,4297.436035,4270.256348,4297.563965,4288.461426,4405.897461,4328.974121,4279.487305,4445.000000,4433.717773,4342.692383,4392.948730,794.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.091004,1738703676.091652,98.000000,0.000000,4261.153809,4275.256348,4283.589844,4293.461426,4273.205078,4294.615234,4283.717773,4405.128418,4331.153809,4281.538574,4435.384766,4431.538574,4329.358887,4381.153809,6013.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.098812,1738703676.099461,99.000000,0.000000,4255.256348,4263.846191,4283.974121,4293.846191,4267.436035,4294.230957,4280.897461,4403.717773,4329.615234,4281.025879,4442.307617,4434.358887,4346.153809,4387.948730,5632.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703676.106621,1738703676.107169,100.000000,0.000000,4266.794922,4271.666504,4285.384766,4311.282227,4255.128418,4298.974121,4285.256348,4404.487305,4328.589844,4278.846191,4454.358887,4434.743652,4369.487305,4406.153809,3892.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
